% # columns="iter, evals, sigma, 0, fitness, xbest" seed=140537, Thu Apr  2 03:35:09 2026, <python>{}</python>
1 12 0.27885239402410755 0 188.74515889059222 -0.25105225183678015 0.3313821555179762 0.08973950601513614 0.10923034631808225 0.4077910494840584 -0.5069921615749265 -0.2215169077206461 -0.41710504252476494 -0.30551168512877597 -0.08836420541427603 0.39873950791479895 -0.44873960350360664 0.04269282536467453 0.6887917061999413 -0.44501655680001306 -0.004575966155113552 -0.2385300125376405 -0.2258235199071223
2 24 0.27419393151496413 0 684.2786316968475 -0.3669947860071448 0.23196008728146797 0.3356733028636659 -0.07104899229575004 -0.3150397457137299 -0.6499806432079764 -0.031066396151515414 -0.2461678407646844 0.08253396768936028 0.5749640892920442 0.26641964600422485 -0.4092891180068822 0.18045075695771798 0.05741933264130186 -0.41937092252920305 0.14939312251807424 0.1376420505635387 -0.10859662586059522
3 36 0.2658775362608808 0 256.90052664704564 -0.07885906602664336 0.23994558924370704 0.22309485786815098 0.22758595958305639 -0.3420028836547141 -0.4079982492478872 0.03671497617900405 0.12995235141370906 0.5918139224692368 -0.09697884613418242 0.4814961092667509 -0.023901316709962594 0.06454018471338024 -0.47917919387453584 -0.6022932073149111 0.1917692141301618 0.49086019409744613 0.0580977742133304
4 48 0.26421090185092033 0 1861.8797852970256 0.015625295756502094 -0.16712070934090595 0.22425109341214755 0.031257675188882866 -0.3172628347620163 -0.4090883785053924 -0.02160504554885352 -0.25087203728616336 0.2778843852132336 -0.517597396410687 0.41993535436718404 -0.022820626670608066 -0.10694954217516056 -0.25258768404821325 -0.5908875267560719 0.4020506137687073 0.3421270057772712 -0.1766123179959601
5 60 0.2625933109860618 0 213.5612134338154 -0.10372935006043117 0.3361059892127548 -0.10503737929986677 0.6301091377313847 -0.3016563474972519 -0.650140428720471 -0.0704112633010971 -0.47491725074362845 0.14377342069076926 -0.21043010645425678 0.5477698966924505 0.04268617342339015 -0.3332835963715488 -0.17244599738282232 -0.7869214968607567 0.647624808952828 -0.03583423319881901 -0.05917036294812321
6 72 0.2603199152055123 0 110.07608995731654 0.2353917936156628 -0.36984392399562893 0.1445519757206013 0.17230239031826913 -0.4277297552056869 -0.988854427285307 -0.025573657258858795 0.27022770870349255 0.3428880948746156 -0.3041682269767307 0.7296113474017188 -0.10183293516503211 -0.5545157697264613 -0.2582387235317558 -0.7560868731902166 0.149670033486907 0.08216044349674834 -0.33283437552753165
7 84 0.26003651774567094 0 3.257519286221454 -0.4820182108599645 0.26348165461012696 0.19612711883371392 0.41532602878135966 -0.23012581485101322 -0.48322946136307005 -0.36970329033592264 -0.2776587157757705 0.31381160895872434 0.17276776359735546 0.5395963871723999 0.021707882511020196 -0.6076262902817755 -0.5265966691714475 -0.7529147113603296 0.25220042310605667 0.7931261918693611 0.21346595131335255
8 96 0.2625669450158057 0 492.81976940715407 -0.5935078725585293 -0.6622447319950313 0.35701859227818744 0.24311035726773564 -0.36686011072331964 -0.7386447301153747 -0.037863334453889286 -0.32847596820105524 0.4662012148624083 -0.23747594860167204 0.3775638805129471 0.5603298332372182 -0.16587965994505893 -0.4466314057512888 -0.7817400782842168 0.09274796084171633 0.5570980234063991 -0.4834587977067629
9 108 0.26288217048957296 0 70.99713391059144 -0.19469298944173383 -0.8008416015518899 0.20819058155849982 0.7376314793699675 -0.7507401252820295 -0.4701064077739751 -0.13820920929179908 -0.27766313214434885 0.6800245737826547 -0.12203901767692771 0.029633400445643554 0.2797338536269996 -0.616891655544564 -0.0953173503955081 -0.8675478271146352 0.2721696749255711 0.32767723789130565 0.01142731305108502
10 120 0.26381008945404594 0 15.175817004172057 -0.21866290500095434 -0.5791049574055225 0.45796788700623015 0.6632764095412345 -0.9965721603702961 -0.6635719688876733 -0.31294242063405975 -0.14194988549918613 0.5048851042566925 -0.8149011886106331 0.6249577809112711 0.8121541802091433 -0.3374570459106474 0.020033239990126905 -0.959469782073901 -0.08021043697406444 0.6059385415657587 -0.4582551061146499
