% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=140537, Thu Apr  2 03:35:09 2026
1 12 0.27885239402410755 1.0000472233372089 1.0 1.0 1.0000027777816358 1.0000055555709877 1.0000083333680556 1.0000111111728396 1.00001388898534 1.0000166668055563 1.000019444633489 1.0000222224691375 1.0000250003125026 1.0000277781635838 1.0000305560223812 1.0000333338888951 1.0000361117631251 1.0000388896450716 1.0000416675347343 1.0000444454321133 1.0000472233372089
2 24 0.27419393151496413 1.058829440331729 0.950662530783423 0.950662530783423 0.9635118875015128 0.9696662124244839 0.9875171909948542 0.993158811747691 0.9971396691976621 1.0000083187733897 1.0000158995808797 1.0000196182510923 1.0000234999341235 1.0000324902034927 1.000034449766057 1.0006651072170296 1.004982922810525 1.0073241150333938 1.0153946447824398 1.0282528356272393 1.058829440331729
3 36 0.2658775362608808 1.0795366390270478 0.9416865461443129 0.9416865461443129 0.9498559552662516 0.9586799321700747 0.9660788816769607 0.9801097611158155 0.984073447766211 0.9918947085315291 0.9957276111758773 0.9990284559378296 0.9991778684862537 1.0017126405722174 1.0046606115076542 1.0101729917006854 1.0127058514590659 1.0221451718295211 1.0305050206220745 1.0541937325957984 1.0795366390270478
4 48 0.26421090185092033 1.0854639759604798 0.9255498826032152 0.9255498826032152 0.9394961636106554 0.9452773837731487 0.963452025163046 0.9702710515577276 0.9703618826732161 0.9783602844518359 0.9871478522341942 0.9965861192706585 1.0015359737604321 1.0038009854777334 1.005888496801001 1.0105966567583573 1.0182437097177095 1.0272495001820803 1.0358539203739356 1.0749787751778517 1.0854639759604798
5 60 0.2625933109860618 1.1012212518150677 0.8976273485771703 0.8976273485771703 0.9130388045817222 0.9459050932500427 0.9505973159973362 0.9637618987943138 0.9746908412453372 0.9826533608449092 0.9866406054558029 0.9968798430636822 1.0013450985189736 1.0072351909718094 1.0081531389570266 1.0152393845470586 1.0282936494343906 1.0311008051428328 1.0411256653479448 1.0780403523002822 1.1012212518150677
6 72 0.2603199152055123 1.1264329965508226 0.8827741921529768 0.8827741921529768 0.9067230649123494 0.9352037320960658 0.9439452795219027 0.9530044462040453 0.9646019900207465 0.9791187802586042 0.9880274699905224 0.9899120033492764 1.0020046961569893 1.0041278516929548 1.015745547024237 1.019951043681645 1.0266767370928127 1.0368151409984259 1.039273486746017 1.08668785542681 1.1264329965508226
7 84 0.26003651774567094 1.1460814115164935 0.8845850396917233 0.8845850396917233 0.904335983106834 0.9295505040925864 0.938688127097544 0.957810822697541 0.966677729508899 0.9749980412169428 0.9804693500899878 0.9856471641073793 0.9882434250339659 1.0008639043818015 1.01279044926541 1.0223324719842963 1.0245970208967892 1.032474210129036 1.0388537710860508 1.0834246865360264 1.1460814115164935
8 96 0.2625669450158057 1.1692891097098737 0.8825806932908158 0.8825806932908158 0.9015518397349118 0.9098854520544272 0.9296838036461321 0.9511150222262073 0.9669635450470468 0.9690175423793549 0.9779302537418656 0.9804636543058621 0.9937672322396518 0.99997541244464 1.012116981635156 1.0237008381768125 1.025382014335549 1.030438310805755 1.057731490271928 1.0918692074531116 1.1692891097098737
9 108 0.26288217048957296 1.2057962501409996 0.8754394039265707 0.8754394039265707 0.8932183473678463 0.9046892021963232 0.9266640192312471 0.9360102716886136 0.9544473057238306 0.9609251079608594 0.9748722832338731 0.9764329558273368 0.9909468415385061 1.0003594610802198 1.0040313352931631 1.0228353852229317 1.023257068068266 1.0330144740679839 1.0658538805913826 1.0886789732263586 1.2057962501409996
10 120 0.26381008945404594 1.219728650104911 0.8730950515872 0.8730950515872 0.897201472190616 0.9055196676365691 0.9256578969096895 0.9300204115081989 0.9485310919476041 0.9564845084434725 0.9746970875168829 0.9829807163156652 0.9874943391690946 0.9944556241856424 1.0020476654381791 1.013915649069539 1.0210073149957468 1.0302266799526765 1.0635282527971088 1.087220336082977 1.219728650104911
11 132 0.27614136146995694 1.2380631836185358 0.8666579784294242 0.8666579784294242 0.888087832430877 0.9067414792214865 0.9166348742350329 0.9282791389629971 0.9399894498480564 0.960827708196754 0.9654478988571599 0.9733628901794824 0.9914173891249354 0.9950734435105432 1.0010069960603092 1.0073221558912673 1.033127185911679 1.0361618865969549 1.0717428967376377 1.0929859453613404 1.2380631836185358
12 144 0.29382048564142277 1.250515495209289 0.8682373987675364 0.8682373987675364 0.8813147489452784 0.8998803945189555 0.9191469620159299 0.9226389384171811 0.9441776651890874 0.9497333053435076 0.9659876183945129 0.9766825744253915 0.9812836671158867 0.9877210698222051 0.9994836118503947 1.0033892643752815 1.0265964475305895 1.040837749277303 1.086821883005865 1.110260872758312 1.250515495209289
13 156 0.30644632014849466 1.260633567492833 0.8671734889901916 0.8671734889901916 0.877540539179572 0.8874572296757111 0.9152684968195233 0.9182720522005876 0.9294804800175466 0.9459600686996277 0.9641911650870925 0.9765428880445275 0.9851189863647343 0.9862222363031364 0.995557291027078 1.0164811652521566 1.0263212770049523 1.0567295412109066 1.0844273804487838 1.137601024412266 1.260633567492833
14 168 0.3188632053405669 1.2776814904285985 0.8715033949540987 0.8715033949540987 0.8741482290842738 0.8841851156681959 0.9012806465760741 0.9190495289326349 0.9309538999769135 0.9416933021883436 0.9588218891642787 0.9687675028978393 0.9743507340668583 0.9845292662892179 0.9988733572556946 1.0246675542470085 1.0282642683444398 1.062996410659083 1.078605186579429 1.1661526259225607 1.2776814904285985
15 180 0.33085652069566096 1.3250512939642753 0.8615956059873934 0.8615956059873934 0.8769920618531725 0.8843516526341841 0.8988621911067889 0.9164593379952565 0.9275175800937695 0.9402800590665398 0.9549174666674592 0.9651712207130455 0.9699503118014974 0.9826941463829423 0.999233002089957 1.02375062045495 1.0328529224473264 1.058645371003291 1.0833399420699907 1.1702285026714618 1.3250512939642753
16 192 0.3312133038251015 1.3668464526701924 0.8461635034222043 0.8461635034222043 0.8784402724702993 0.8798309144268581 0.8980197710920211 0.9014046720216503 0.9230681617737789 0.9366971452163751 0.9541783321359647 0.9650276647079689 0.9687045538058392 0.9923707632361899 0.9977858377537662 1.0136430320468426 1.0306394590320944 1.059808245180366 1.0785292282288255 1.1766290792909728 1.3668464526701924
17 204 0.3390419672831931 1.3893979537184324 0.8381988930253526 0.8381988930253526 0.8597426725609916 0.8797269324834955 0.8855817179487896 0.8995832440884175 0.9166148591865394 0.9357079124261656 0.9556315633057543 0.9615993583535197 0.9661858169035455 0.9954884515203398 1.007684333736796 1.0196800989449588 1.0275126500728862 1.0629268250040103 1.0836970536737445 1.1735118276120202 1.3893979537184324
18 216 0.33872403466438783 1.4431109543873866 0.8339602590438013 0.8339602590438013 0.8396226222312821 0.877529927963182 0.8845996879279852 0.8947165253908361 0.9055315112387434 0.9310641587731515 0.9439971824355657 0.9616690710237012 0.9671970155183727 0.9926992448094056 0.9955094150221744 1.0224445768199308 1.0306727343206963 1.065082810963722 1.097437053067567 1.1604095711349736 1.4431109543873866
19 228 0.32829422345067166 1.4677054377787557 0.8317221200952089 0.8317221200952089 0.8381931598873279 0.8703170821273453 0.8788179558505679 0.8833414625331268 0.9021914830596517 0.9297633292674402 0.9455179240480275 0.9551843629244342 0.9647958712561235 0.9883526864211446 0.9930744127216743 1.020180095062325 1.028261292001205 1.0585471380679685 1.1108802385537464 1.148004724770733 1.4677054377787557
20 240 0.31859751115452856 1.4632669551458062 0.8270080678608042 0.8270080678608042 0.8328140653446288 0.8583984993122793 0.8729980760247645 0.8770692245231718 0.8990572411713763 0.9191000913750741 0.9447354108427416 0.953264997924709 0.9754571828198545 0.9807752564487773 1.0036134786398259 1.0232930801601146 1.0286106330478098 1.0527619476860832 1.1123146822071488 1.1476632637131419 1.4632669551458062
21 252 0.31442379997313963 1.4717611644608555 0.8165037739349986 0.8165037739349986 0.8292213477302965 0.851906126245714 0.870344876426611 0.8747284793750425 0.9003388497070397 0.9165925337009452 0.9399892953807413 0.9595485658510239 0.9699277502499306 0.9779361183835196 0.9999146182940954 1.0176584649909024 1.03214990278494 1.0592906617233298 1.110881060142214 1.1445691272423042 1.4717611644608555
22 264 0.3092054854960615 1.459533542990349 0.8129233790339276 0.8129233790339276 0.8364050264757085 0.8509761739091672 0.8670560345636882 0.8684804453373651 0.8970454739387966 0.906566903508241 0.9446440081357184 0.9592774960915245 0.964803251774765 0.9760211714367923 0.9947107806548897 1.0039072849138286 1.0306825934916692 1.0566429243032416 1.1189139126076597 1.15182835775638 1.459533542990349
